trial_id,last_train_loss,last_train_f1,last_dev_loss,last_dev_f1,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.embedding_num,config.hidden_num
7f1b7_00000,0.06053466722369194,0.9729443326626426,0.05757446214556694,0.9538157894736842,568.593855381012,True,,,1.0,46d7fb7c831945a69b5caffca923d5f6,2022-03-03_02-37-15,1646275035,568.593855381012,32248,LAPTOP-U2GSCB1O,127.0.0.1,568.593855381012,0.0,1.0,"0_embedding_num=100,hidden_num=100",100,100
7f1b7_00001,0.14938965439796448,0.9808450704225352,0.15986327826976776,0.9551973684210526,577.7743084430695,True,,,1.0,55b83502308b472097ad0342db36fd75,2022-03-03_02-46-58,1646275618,577.7743084430695,32000,LAPTOP-U2GSCB1O,127.0.0.1,577.7743084430695,0.0,1.0,"1_embedding_num=150,hidden_num=100",150,100
7f1b7_00002,0.03533935546875,0.9837692823608316,0.09530029445886612,0.9569736842105263,567.9888069629669,True,,,1.0,a3acd49f7ca846e9bbea50189deae19a,2022-03-03_02-56-31,1646276191,567.9888069629669,5376,LAPTOP-U2GSCB1O,127.0.0.1,567.9888069629669,0.0,1.0,"2_embedding_num=200,hidden_num=100",200,100
7f1b7_00003,0.084503173828125,0.986036217303823,0.04454345628619194,0.9563815789473684,574.1902756690979,True,,,1.0,65e5deeb11ef4b96b269f329fa254991,2022-03-03_03-06-09,1646276769,574.1902756690979,21988,LAPTOP-U2GSCB1O,127.0.0.1,574.1902756690979,0.0,1.0,"3_embedding_num=250,hidden_num=100",250,100
7f1b7_00004,0.113800048828125,0.9887994634473508,0.112060546875,0.9583552631578948,551.0969862937927,True,,,1.0,42ff49c8c4ee428299ed929064999c38,2022-03-03_03-15-25,1646277325,551.0969862937927,24664,LAPTOP-U2GSCB1O,127.0.0.1,551.0969862937927,0.0,1.0,"4_embedding_num=300,hidden_num=100",300,100
7f1b7_00005,0.03141479566693306,0.9896177062374245,0.08737792819738388,0.9563815789473684,549.1693108081818,True,,,1.0,52f49afca17e4242987e1560bcb6fed7,2022-03-03_03-24-39,1646277879,549.1693108081818,2140,LAPTOP-U2GSCB1O,127.0.0.1,549.1693108081818,0.0,1.0,"5_embedding_num=350,hidden_num=100",350,100
7f1b7_00006,0.0704345703125,0.9909456740442656,0.18402099609375,0.9582894736842106,547.2113089561462,True,,,1.0,34a1d4ec750d4f77b610ca8655af573d,2022-03-03_03-33-51,1646278431,547.2113089561462,11732,LAPTOP-U2GSCB1O,127.0.0.1,547.2113089561462,0.0,1.0,"6_embedding_num=400,hidden_num=100",400,100
7f1b7_00007,0.06309204548597336,0.9773172367538565,0.362701416015625,0.9530263157894737,546.5207324028015,True,,,1.0,316688f37ab74e9b92ed275095963a56,2022-03-03_03-43-02,1646278982,546.5207324028015,1188,LAPTOP-U2GSCB1O,127.0.0.1,546.5207324028015,0.0,1.0,"7_embedding_num=100,hidden_num=150",100,150
7f1b7_00008,0.15085449814796448,0.9840778001341381,0.4490600526332855,0.955,545.5111222267151,True,,,1.0,05e3231d702f40f08d01bd7a6026021d,2022-03-03_03-52-11,1646279531,545.5111222267151,27316,LAPTOP-U2GSCB1O,127.0.0.1,545.5111222267151,0.0,1.0,"8_embedding_num=150,hidden_num=150",150,150
7f1b7_00009,0.12180175632238388,0.9885446009389671,0.09486084431409836,0.9569736842105263,546.0375187397003,True,,,1.0,ae4c6905b80f42b9bb7fa0cf524bc95b,2022-03-03_04-01-22,1646280082,546.0375187397003,12340,LAPTOP-U2GSCB1O,127.0.0.1,546.0375187397003,0.0,1.0,"9_embedding_num=200,hidden_num=150",200,150
7f1b7_00010,0.03062133863568306,0.9908920187793427,0.9768432974815369,0.9561842105263157,545.1627533435822,True,,,1.0,f2248d99b1e2449592f64b0f8c77235e,2022-03-03_04-10-31,1646280631,545.1627533435822,6664,LAPTOP-U2GSCB1O,127.0.0.1,545.1627533435822,0.0,1.0,"10_embedding_num=250,hidden_num=150",250,150
7f1b7_00011,0.02860717847943306,0.9923809523809524,0.02983398549258709,0.9580263157894737,545.9507098197937,True,,,1.0,aa21899ab29c4157907b09f57c6443cc,2022-03-03_04-19-42,1646281182,545.9507098197937,26792,LAPTOP-U2GSCB1O,127.0.0.1,545.9507098197937,0.0,1.0,"11_embedding_num=300,hidden_num=150",300,150
7f1b7_00012,0.04951171949505806,0.9935613682092556,0.17899170517921448,0.9573026315789473,546.730384349823,True,,,1.0,a61efe97a4e14b42b6a6710433332f9c,2022-03-03_04-28-53,1646281733,546.730384349823,11680,LAPTOP-U2GSCB1O,127.0.0.1,546.730384349823,0.0,1.0,"12_embedding_num=350,hidden_num=150",350,150
7f1b7_00013,0.03410034254193306,0.9940710932260228,0.06391602009534836,0.9565131578947368,545.4469165802002,True,,,1.0,37824f669c54404893c577624f2c1dc4,2022-03-03_04-38-03,1646282283,545.4469165802002,23684,LAPTOP-U2GSCB1O,127.0.0.1,545.4469165802002,0.0,1.0,"13_embedding_num=400,hidden_num=150",400,150
7f1b7_00014,0.06157226487994194,0.9804560697518444,0.08516235649585724,0.95125,547.7312784194946,True,,,1.0,5073fa6f4be349acb746024b69144925,2022-03-03_04-47-16,1646282836,547.7312784194946,5548,LAPTOP-U2GSCB1O,127.0.0.1,547.7312784194946,0.0,1.0,"14_embedding_num=100,hidden_num=200",100,200
7f1b7_00015,,,,,,,,,,036b8a7927f141d9ab187ca5a440be3b,2022-03-03_04-47-20,1646282840,,29888,LAPTOP-U2GSCB1O,127.0.0.1,,,,,150,200
7f1b7_00016,0.03985595703125,0.9916968477531858,0.21999512612819672,0.9548684210526316,554.1589014530182,True,,,1.0,d207d311bd7e461c8f2300ebe3b52c40,2022-03-03_04-57-13,1646283433,554.1589014530182,13600,LAPTOP-U2GSCB1O,127.0.0.1,554.1589014530182,0.0,1.0,"16_embedding_num=200,hidden_num=200",200,200
7f1b7_00017,0.02181396447122097,0.9927297116029511,0.04151611402630806,0.9586842105263158,564.6940171718597,True,,,1.0,462216fa5b2947de994d9133c565a1e8,2022-03-03_05-06-42,1646284002,564.6940171718597,22092,LAPTOP-U2GSCB1O,127.0.0.1,564.6940171718597,0.0,1.0,"17_embedding_num=250,hidden_num=200",250,200
7f1b7_00018,0.15211792290210724,0.9939101274312542,1.40240478515625,0.955,565.6295850276947,True,,,1.0,3040dc675673422599eb3c1b7e6c59a1,2022-03-03_05-16-12,1646284572,565.6295850276947,27296,LAPTOP-U2GSCB1O,127.0.0.1,565.6295850276947,0.0,1.0,"18_embedding_num=300,hidden_num=200",300,200
7f1b7_00019,0.02442627027630806,0.994728370221328,0.5523315668106079,0.9566447368421053,565.250376701355,True,,,1.0,aef423fd8e29415e948d73f4db21d4a6,2022-03-03_05-25-42,1646285142,565.250376701355,27372,LAPTOP-U2GSCB1O,127.0.0.1,565.250376701355,0.0,1.0,"19_embedding_num=350,hidden_num=200",350,200
7f1b7_00020,0.031890869140625,0.9949295774647887,0.12211914360523224,0.9561184210526316,565.9181246757507,True,,,1.0,b7998f32c5cb48c6950afb28e8cf4ec5,2022-03-03_05-35-12,1646285712,565.9181246757507,32728,LAPTOP-U2GSCB1O,127.0.0.1,565.9181246757507,0.0,1.0,"20_embedding_num=400,hidden_num=200",400,200
7f1b7_00021,0.07860107719898224,0.9840241448692153,0.18081055581569672,0.9559868421052632,566.1540989875793,True,,,1.0,72047f9f13764b6885eb008f76bc3520,2022-03-03_05-44-43,1646286283,566.1540989875793,5648,LAPTOP-U2GSCB1O,127.0.0.1,566.1540989875793,0.0,1.0,"21_embedding_num=100,hidden_num=250",100,250
7f1b7_00022,0.01864013634622097,0.9893091884641181,0.02960205078125,0.9563157894736842,565.9054260253906,True,,,1.0,d6f1ec3f237c44078cdb87689dd0ec05,2022-03-03_05-54-13,1646286853,565.9054260253906,33452,LAPTOP-U2GSCB1O,127.0.0.1,565.9054260253906,0.0,1.0,"22_embedding_num=150,hidden_num=250",150,250
7f1b7_00023,0.11829834431409836,0.9928504359490274,0.10242920368909836,0.9528947368421052,566.5431363582611,True,,,1.0,ec262c171fcf4751b2494215c859201b,2022-03-03_06-03-44,1646287424,566.5431363582611,32844,LAPTOP-U2GSCB1O,127.0.0.1,566.5431363582611,0.0,1.0,"23_embedding_num=200,hidden_num=250",200,250
7f1b7_00024,,,,,,,,,,7ceb9bade02a4a66a8b49e78b6a59fe4,2022-03-03_06-03-49,1646287429,,30976,LAPTOP-U2GSCB1O,127.0.0.1,,,,,250,250
7f1b7_00025,0.015545654110610485,0.9949161636485581,0.12225341796875,0.9532236842105263,554.3337576389313,True,,,1.0,fcda1102b2bc44c9ab7e83bef3b5c480,2022-03-03_06-17-27,1646288247,554.3337576389313,23020,LAPTOP-U2GSCB1O,127.0.0.1,554.3337576389313,0.0,1.0,"25_embedding_num=300,hidden_num=250",300,250
7f1b7_00026,0.01813964918255806,0.9961099932930919,0.4207763671875,0.9553947368421053,567.5581092834473,True,,,1.0,0160ce6c81b04c079caa6de66b162ee8,2022-03-03_06-27-00,1646288820,567.5581092834473,30504,LAPTOP-U2GSCB1O,127.0.0.1,567.5581092834473,0.0,1.0,"26_embedding_num=350,hidden_num=250",350,250
7f1b7_00027,0.03953857347369194,0.9958148893360161,0.892993152141571,0.9559868421052632,571.364260673523,True,,,1.0,0708a516ff0e4f989ee3aa3df16860df,2022-03-03_06-36-36,1646289396,571.364260673523,7940,LAPTOP-U2GSCB1O,127.0.0.1,571.364260673523,0.0,1.0,"27_embedding_num=400,hidden_num=250",400,250
7f1b7_00028,0.09450683742761612,0.9860093896713615,0.03260498121380806,0.9534868421052631,571.3779864311218,True,,,1.0,adeb5d3fc5b5452ca39f02e16fbe9e18,2022-03-03_06-46-12,1646289972,571.3779864311218,33352,LAPTOP-U2GSCB1O,127.0.0.1,571.3779864311218,0.0,1.0,"28_embedding_num=100,hidden_num=300",100,300
7f1b7_00029,0.03344116359949112,0.9910395707578806,0.05485839769244194,0.9573026315789473,572.4949803352356,True,,,1.0,b3edace434cf4d97b83525857b539128,2022-03-03_06-55-50,1646290550,572.4949803352356,29484,LAPTOP-U2GSCB1O,127.0.0.1,572.4949803352356,0.0,1.0,"29_embedding_num=150,hidden_num=300",150,300
7f1b7_00030,0.02133789099752903,0.993869885982562,0.28040772676467896,0.9523684210526315,574.2058100700378,True,,,1.0,15c28f02d1a74be7bc76c4c94bc2fad6,2022-03-03_07-05-29,1646291129,574.2058100700378,25048,LAPTOP-U2GSCB1O,127.0.0.1,574.2058100700378,0.0,1.0,"30_embedding_num=200,hidden_num=300",200,300
7f1b7_00031,0.10823974758386612,0.9948625083836351,0.4095703065395355,0.9533552631578948,575.9958834648132,True,,,1.0,97594f81a31f42d3812dbeec0bcfe16a,2022-03-03_07-15-09,1646291709,575.9958834648132,12536,LAPTOP-U2GSCB1O,127.0.0.1,575.9958834648132,0.0,1.0,"31_embedding_num=250,hidden_num=300",250,300
7f1b7_00032,0.02266845665872097,0.9947686116700202,0.6227051019668579,0.955,578.7285952568054,True,,,1.0,311fe152c4ad4c4598c7da2210ef0de9,2022-03-03_07-24-52,1646292292,578.7285952568054,26108,LAPTOP-U2GSCB1O,127.0.0.1,578.7285952568054,0.0,1.0,"32_embedding_num=300,hidden_num=300",300,300
7f1b7_00033,0.05179443582892418,0.9961636485580148,0.29145509004592896,0.9551315789473684,558.1905779838562,True,,,1.0,1a5de7e9cd6f40948a72f156f47243b0,2022-03-03_07-34-16,1646292856,558.1905779838562,33368,LAPTOP-U2GSCB1O,127.0.0.1,558.1905779838562,0.0,1.0,"33_embedding_num=350,hidden_num=300",350,300
7f1b7_00034,0.04205322265625,0.996485580147552,1.528222680091858,0.9536842105263159,559.2224731445312,True,,,1.0,e180b2991aef4899b09181bab903cd4e,2022-03-03_07-43-41,1646293421,559.2224731445312,33080,LAPTOP-U2GSCB1O,127.0.0.1,559.2224731445312,0.0,1.0,"34_embedding_num=400,hidden_num=300",400,300
7f1b7_00035,0.05904541164636612,0.9868008048289738,0.3026123046875,0.9542763157894737,556.1925044059753,True,,,1.0,99cf2414db20434fbb759e0c71e21de1,2022-03-03_07-53-02,1646293982,556.1925044059753,8820,LAPTOP-U2GSCB1O,127.0.0.1,556.1925044059753,0.0,1.0,"35_embedding_num=100,hidden_num=350",100,350
7f1b7_00036,0.03516845777630806,0.9922334004024145,0.35368654131889343,0.95375,556.4696445465088,True,,,1.0,9bf51b5c03be436ab66476680479f637,2022-03-03_08-02-25,1646294545,556.4696445465088,31808,LAPTOP-U2GSCB1O,127.0.0.1,556.4696445465088,0.0,1.0,"36_embedding_num=150,hidden_num=350",150,350
7f1b7_00037,0.124908447265625,0.994299128101945,0.009936523623764515,0.9548026315789474,558.6487340927124,True,,,1.0,d8a10bc91bbc49c7a8753233a3bbb885,2022-03-03_08-11-49,1646295109,558.6487340927124,27248,LAPTOP-U2GSCB1O,127.0.0.1,558.6487340927124,0.0,1.0,"37_embedding_num=200,hidden_num=350",200,350
7f1b7_00038,0.06251221150159836,0.995103957075788,0.501757800579071,0.9542763157894737,561.7475571632385,True,,,1.0,e62dd90b5ad6499884f0e05af60a5c8c,2022-03-03_08-21-16,1646295676,561.7475571632385,26800,LAPTOP-U2GSCB1O,127.0.0.1,561.7475571632385,0.0,1.0,"38_embedding_num=250,hidden_num=350",250,350
7f1b7_00039,0.05003662034869194,0.9960160965794769,0.09641113132238388,0.9567105263157895,561.1833653450012,True,,,1.0,ffc302e0e9c844419b75b1218f45bfdd,2022-03-03_08-30-42,1646296242,561.1833653450012,27916,LAPTOP-U2GSCB1O,127.0.0.1,561.1833653450012,0.0,1.0,"39_embedding_num=300,hidden_num=350",300,350
7f1b7_00040,0.0046630860306322575,0.9961770623742455,0.3218139708042145,0.9544736842105264,563.869654417038,True,,,1.0,f8b91133d82f4453a9110a16a64e16c2,2022-03-03_08-40-12,1646296812,563.869654417038,32304,LAPTOP-U2GSCB1O,127.0.0.1,563.869654417038,0.0,1.0,"40_embedding_num=350,hidden_num=350",350,350
7f1b7_00041,0.02573242224752903,0.996485580147552,0.08732910454273224,0.9555921052631579,564.8086142539978,True,,,1.0,d940e49eb21448f19f70191d5d1d6293,2022-03-03_08-49-42,1646297382,564.8086142539978,27804,LAPTOP-U2GSCB1O,127.0.0.1,564.8086142539978,0.0,1.0,"41_embedding_num=400,hidden_num=350",400,350
7f1b7_00042,0.03718871995806694,0.987981220657277,0.05401611328125,0.9551973684210526,565.546715259552,True,,,1.0,c733de7a0ac846b29f926b227ea4d650,2022-03-03_08-59-13,1646297953,565.546715259552,20500,LAPTOP-U2GSCB1O,127.0.0.1,565.546715259552,0.0,1.0,"42_embedding_num=100,hidden_num=400",100,400
7f1b7_00043,0.01856079138815403,0.9936955063715627,0.06071777269244194,0.9523026315789473,565.9518449306488,True,,,1.0,74d2621c033c4097a3d528a1ca6a5d2c,2022-03-03_09-08-44,1646298524,565.9518449306488,8956,LAPTOP-U2GSCB1O,127.0.0.1,565.9518449306488,0.0,1.0,"43_embedding_num=150,hidden_num=400",150,400
7f1b7_00044,0.04411010816693306,0.9951307847082494,0.18210449814796448,0.9565131578947368,566.9512319564819,True,,,1.0,a8df175311b248fab5a8b61bc5fde28b,2022-03-03_09-18-17,1646299097,566.9512319564819,30260,LAPTOP-U2GSCB1O,127.0.0.1,566.9512319564819,0.0,1.0,"44_embedding_num=200,hidden_num=400",200,400
7f1b7_00045,0.07798462361097336,0.9954527162977868,0.09110107272863388,0.9585526315789474,568.0381331443787,True,,,1.0,95993f9eb8c140f4a934f423a2003adf,2022-03-03_09-27-50,1646299670,568.0381331443787,29716,LAPTOP-U2GSCB1O,127.0.0.1,568.0381331443787,0.0,1.0,"45_embedding_num=250,hidden_num=400",250,400
7f1b7_00046,0.02470092847943306,0.9960563380281691,0.0694580078125,0.9569078947368421,570.7947683334351,True,,,1.0,beb54e191286478c99968f93b72590fb,2022-03-03_09-37-26,1646300246,570.7947683334351,30616,LAPTOP-U2GSCB1O,127.0.0.1,570.7947683334351,0.0,1.0,"46_embedding_num=300,hidden_num=400",300,400
7f1b7_00047,0.008526611141860485,0.9967270288397049,0.35682374238967896,0.958421052631579,572.5376818180084,True,,,1.0,a78e1d49f8a54e4ca17778ae730ad3ad,2022-03-03_09-47-04,1646300824,572.5376818180084,30468,LAPTOP-U2GSCB1O,127.0.0.1,572.5376818180084,0.0,1.0,"47_embedding_num=350,hidden_num=400",350,400
7f1b7_00048,0.0067199706099927425,0.9967270288397049,0.008715820498764515,0.9544736842105264,572.8112893104553,True,,,1.0,1fbe566bb83444afa87cd78629da45fa,2022-03-03_09-56-42,1646301402,572.8112893104553,33216,LAPTOP-U2GSCB1O,127.0.0.1,572.8112893104553,0.0,1.0,"48_embedding_num=400,hidden_num=400",400,400
